method,j,r,window,trial,arm,S,detected,score,pvalue,jaccard,recall,precision
fgss,3,3.0,2022-Q4,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,21.06826292284881,0.005,0.25,1.0,0.25
fgss,3,3.0,2023-Q1,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,11.73010743772172,0.33,,,
fgss,3,3.0,2023-Q1,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,22.027851488609773,0.005,0.2307692307692307,1.0,0.2307692307692307
fgss,3,3.0,2023-Q2,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,16.25214899099031,0.045,,,
fgss,3,3.0,2023-Q2,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,19.893570123285315,0.015,0.1875,1.0,0.1875
fgss,3,3.0,2023-Q3,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,11.293628017302554,0.335,,,
fgss,3,3.0,2023-Q3,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,22.3862060253078,0.005,0.2307692307692307,1.0,0.2307692307692307
fgss,3,3.0,2023-Q4,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,14.146709853903502,0.12,,,
fgss,3,3.0,2023-Q4,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,19.377298688503963,0.015,0.1875,1.0,0.1875
fgss,3,3.0,2024-Q1,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,10.988714253499278,0.43,,,
fgss,3,3.0,2024-Q1,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,7.768757188243264,0.78,0.3333333333333333,1.0,0.3333333333333333
fgss,3,3.0,2024-Q2,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,13.201550903997807,0.14,,,
fgss,3,3.0,2024-Q2,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,12.85335323176831,0.17,0.25,1.0,0.25
fgss,3,3.0,2024-Q3,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,13.861359005118974,0.18,,,
fgss,3,3.0,2024-Q3,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",True,20.198533111816953,0.005,0.1764705882352941,1.0,0.1764705882352941
fgss,3,3.0,2024-Q4,4,clean,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,11.089722912908178,0.41,,,
fgss,3,3.0,2024-Q4,4,injected,"{'leader_status': ['FOLLOW'], 'syndicate': [2987.0], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,15.347245228954383,0.065,0.1578947368421052,1.0,0.1578947368421052
fgss,3,3.0,2022-Q1,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,6.804834150799222,0.835,,,
fgss,3,3.0,2022-Q1,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,18.3336271658279,0.01,0.2,1.0,0.2
fgss,3,3.0,2022-Q2,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,15.083949170628696,0.065,,,
fgss,3,3.0,2022-Q2,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,15.075301598450196,0.065,0.2,1.0,0.2
fgss,3,3.0,2022-Q3,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,9.169990354476996,0.55,,,
fgss,3,3.0,2022-Q3,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,17.397010869302044,0.03,0.1176470588235294,0.6666666666666666,0.125
fgss,3,3.0,2022-Q4,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,7.116794635546403,0.735,,,
fgss,3,3.0,2022-Q4,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,9.751274735323191,0.43,0.2727272727272727,1.0,0.2727272727272727
fgss,3,3.0,2023-Q1,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,17.92391549255631,0.02,,,
fgss,3,3.0,2023-Q1,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,7.136811130696674,0.85,0.3333333333333333,1.0,0.3333333333333333
fgss,3,3.0,2023-Q2,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,11.650509792144168,0.34,,,
fgss,3,3.0,2023-Q2,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,18.170664683320755,0.03,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2023-Q3,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,13.403964297549544,0.155,,,
fgss,3,3.0,2023-Q3,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,15.04895602931085,0.06,0.2,1.0,0.2
fgss,3,3.0,2023-Q4,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,11.645744632407528,0.315,,,
fgss,3,3.0,2023-Q4,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,8.751471641732994,0.69,0.2,1.0,0.2
fgss,3,3.0,2024-Q1,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,13.413856375425516,0.215,,,
fgss,3,3.0,2024-Q1,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,18.096075518596667,0.015,0.1428571428571428,1.0,0.1428571428571428
fgss,3,3.0,2024-Q2,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,12.39330376273154,0.215,,,
fgss,3,3.0,2024-Q2,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,12.125538084428982,0.255,0.2727272727272727,1.0,0.2727272727272727
fgss,3,3.0,2024-Q3,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,14.347459532223542,0.12,,,
fgss,3,3.0,2024-Q3,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,18.197765550798888,0.025,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2024-Q4,7,clean,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,10.25629521084487,0.495,,,
fgss,3,3.0,2024-Q4,7,injected,"{'syndicate': [2987.0], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,9.786434087874754,0.6,0.1538461538461538,0.6666666666666666,0.1666666666666666
fgss,3,3.0,2022-Q1,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,11.025962470804789,0.365,,,
fgss,3,3.0,2022-Q1,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,17.859638233709532,0.01,0.1764705882352941,1.0,0.1764705882352941
fgss,3,3.0,2022-Q2,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,11.410283973338457,0.33,,,
fgss,3,3.0,2022-Q2,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,13.815510557964274,0.125,0.3333333333333333,1.0,0.3333333333333333
fgss,3,3.0,2022-Q3,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,12.783452514504535,0.145,,,
fgss,3,3.0,2022-Q3,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,24.990322456791517,0.005,0.15,1.0,0.15
fgss,3,3.0,2022-Q4,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,14.974317987599612,0.06,,,
fgss,3,3.0,2022-Q4,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,22.291708452676893,0.005,0.25,1.0,0.25
fgss,3,3.0,2023-Q1,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,10.552937107895303,0.5,,,
fgss,3,3.0,2023-Q1,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,13.178747992245611,0.205,0.1428571428571428,0.6666666666666666,0.1538461538461538
fgss,3,3.0,2023-Q2,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,11.842465063595832,0.33,,,
fgss,3,3.0,2023-Q2,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,19.758084334568498,0.015,0.25,1.0,0.25
fgss,3,3.0,2023-Q3,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,7.223923535567228,0.78,,,
fgss,3,3.0,2023-Q3,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,25.565400568729203,0.005,0.1875,1.0,0.1875
fgss,3,3.0,2023-Q4,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,14.46262608801467,0.11,,,
fgss,3,3.0,2023-Q4,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,12.366867062443188,0.245,0.1052631578947368,0.6666666666666666,0.1111111111111111
fgss,3,3.0,2024-Q1,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,6.623445803823346,0.895,,,
fgss,3,3.0,2024-Q1,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,22.20424933540684,0.005,0.1875,1.0,0.1875
fgss,3,3.0,2024-Q2,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,10.36126438903915,0.4,,,
fgss,3,3.0,2024-Q2,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,19.878728232783132,0.005,0.0625,0.3333333333333333,0.0714285714285714
fgss,3,3.0,2024-Q3,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,17.77270934985026,0.025,,,
fgss,3,3.0,2024-Q3,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",True,17.077083154464585,0.045,0.0588235294117647,0.3333333333333333,0.0666666666666666
fgss,3,3.0,2024-Q4,9,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,10.056592258528717,0.535,,,
fgss,3,3.0,2024-Q4,9,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'new_renewal': ['Renewal'], 'leader_status': ['LEAD']}",False,9.272169075334196,0.665,0.3,1.0,0.3
fgss,3,3.0,2024-Q3,11,clean,"{'syndicate': [2987.0], 'loss_census_division': ['West North Central'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,15.927445296358735,0.05,,,
fgss,3,3.0,2024-Q3,11,injected,"{'syndicate': [2987.0], 'loss_census_division': ['West North Central'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,15.905400654421513,0.05,0.0769230769230769,0.3333333333333333,0.0909090909090909
fgss,3,3.0,2022-Q1,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,14.49311685562941,0.09,,,
fgss,3,3.0,2022-Q1,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,11.641620609259874,0.3,0.0769230769230769,0.3333333333333333,0.0909090909090909
fgss,3,3.0,2022-Q2,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,12.56562121338912,0.195,,,
fgss,3,3.0,2022-Q2,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,13.763395509189689,0.125,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2022-Q3,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,9.821713999858847,0.435,,,
fgss,3,3.0,2022-Q3,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",True,18.290611750233893,0.015,0.1764705882352941,1.0,0.1764705882352941
fgss,3,3.0,2022-Q4,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,12.329481475137666,0.245,,,
fgss,3,3.0,2022-Q4,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,7.816685887305798,0.68,0.2727272727272727,1.0,0.2727272727272727
fgss,3,3.0,2023-Q1,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,12.11736677329856,0.295,,,
fgss,3,3.0,2023-Q1,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",True,17.688299472397297,0.025,0.25,1.0,0.25
fgss,3,3.0,2023-Q2,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,8.58622494259216,0.685,,,
fgss,3,3.0,2023-Q2,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,10.021854463281656,0.51,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2023-Q3,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,12.127861174115155,0.25,,,
fgss,3,3.0,2023-Q3,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,13.815510557964274,0.14,0.3333333333333333,1.0,0.3333333333333333
fgss,3,3.0,2023-Q4,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,10.48371942197726,0.445,,,
fgss,3,3.0,2023-Q4,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,13.178703044493028,0.185,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2024-Q1,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",True,16.02431165097327,0.045,,,
fgss,3,3.0,2024-Q1,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",True,20.57762386385383,0.005,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2024-Q2,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,12.822960454761354,0.17,,,
fgss,3,3.0,2024-Q2,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,14.415866323869915,0.085,0.2727272727272727,1.0,0.2727272727272727
fgss,3,3.0,2024-Q3,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,14.193547129437668,0.13,,,
fgss,3,3.0,2024-Q3,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",True,19.892457074880767,0.005,0.2,1.0,0.2
fgss,3,3.0,2024-Q4,12,clean,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",False,11.083075422968648,0.41,,,
fgss,3,3.0,2024-Q4,12,injected,"{'syndicate': [2987.0], 'risk_code': ['P2'], 'new_renewal': ['Renewal']}",True,18.342964082149297,0.02,0.2307692307692307,1.0,0.2307692307692307
fgss,3,3.0,2024-Q3,14,clean,"{'loss_census_division': ['New England'], 'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,12.13498737259734,0.3,,,
fgss,3,3.0,2024-Q3,14,injected,"{'loss_census_division': ['New England'], 'leader_status': ['FOLLOW'], 'group_class': ['COMMERCIAL NA OPEN MARKET']}",False,8.896209114913162,0.625,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2022-Q1,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,6.907755278982137,0.83,,,
fgss,3,3.0,2022-Q1,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,19.10759173371317,0.01,0.1428571428571428,1.0,0.1428571428571428
fgss,3,3.0,2022-Q2,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,11.4938299043178,0.32,,,
fgss,3,3.0,2022-Q2,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,26.112559665288146,0.005,0.1666666666666666,1.0,0.1666666666666666
fgss,3,3.0,2022-Q3,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,12.987343040810654,0.135,,,
fgss,3,3.0,2022-Q3,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,29.587982421387277,0.005,0.1875,1.0,0.1875
fgss,3,3.0,2022-Q4,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,8.76790886408033,0.56,,,
fgss,3,3.0,2022-Q4,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,13.03817613888708,0.155,0.25,1.0,0.25
fgss,3,3.0,2023-Q1,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,8.587313305849518,0.715,,,
fgss,3,3.0,2023-Q1,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,20.35444244313181,0.015,0.1875,1.0,0.1875
fgss,3,3.0,2023-Q2,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,11.37823680038267,0.345,,,
fgss,3,3.0,2023-Q2,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,14.843619492524612,0.08,0.2727272727272727,1.0,0.2727272727272727
fgss,3,3.0,2023-Q3,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,11.18914733280323,0.35,,,
fgss,3,3.0,2023-Q3,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,25.85449354500354,0.005,0.15,1.0,0.15
fgss,3,3.0,2023-Q4,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,15.49856817511504,0.075,,,
fgss,3,3.0,2023-Q4,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,20.13583711755211,0.01,0.1578947368421052,1.0,0.1578947368421052
fgss,3,3.0,2024-Q1,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,15.034473896056722,0.08,,,
fgss,3,3.0,2024-Q1,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,11.799476890779031,0.355,0.2,1.0,0.2
fgss,3,3.0,2024-Q2,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,11.103152838257444,0.325,,,
fgss,3,3.0,2024-Q2,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,19.80820618104257,0.005,0.1578947368421052,1.0,0.1578947368421052
fgss,3,3.0,2024-Q3,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,9.653010378857788,0.54,,,
fgss,3,3.0,2024-Q3,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,6.907755278982137,0.85,0.375,1.0,0.375
fgss,3,3.0,2024-Q4,15,clean,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",False,12.898936074480856,0.235,,,
fgss,3,3.0,2024-Q4,15,injected,"{'group_class': ['COMMERCIAL NA OPEN MARKET'], 'leader_status': ['FOLLOW'], 'syndicate': [1618.0]}",True,19.794748064331618,0.005,0.1875,1.0,0.1875
fgss,3,3.0,2023-Q1,16,clean,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,15.029109057203785,0.085,,,
fgss,3,3.0,2023-Q1,16,injected,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",True,16.82598259064681,0.04,0.25,1.0,0.25
fgss,3,3.0,2023-Q2,16,clean,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,11.007488337854571,0.395,,,
fgss,3,3.0,2023-Q2,16,injected,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,10.98747836444847,0.395,0.2142857142857142,1.0,0.2142857142857142
fgss,3,3.0,2023-Q3,16,clean,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,5.3550736704177915,0.93,,,
fgss,3,3.0,2023-Q3,16,injected,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,10.098719813763148,0.5,0.0666666666666666,0.3333333333333333,0.0769230769230769
fgss,3,3.0,2024-Q1,16,clean,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,10.26210704553507,0.49,,,
fgss,3,3.0,2024-Q1,16,injected,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,9.94746776213573,0.545,0.0,0.0,0.0
fgss,3,3.0,2024-Q2,16,clean,"{'loss_census_division': ['East South Central'], 'leader_status': ['FOLLOW'], 'new_renewal': ['Renewal']}",False,8.176834988523968,0.69,,,
